Sample	Engine	FDR	Accepted
MK10	COMET	0.448	4116
MK10	COMET	0.449	4116
MK10	COMET	0.45	4116
MK10	COMET	0.451	4116
MK10	COMET	0.452	4116
MK10	COMET	0.453	4116
MK10	COMET	0.454	4116
MK10	COMET	0.455	4121
MK10	COMET	0.456	4121
MK10	COMET	0.457	4121
MK10	COMET	0.458	4121
MK10	COMET	0.459	4121
MK10	COMET	0.46	4121
MK10	COMET	0.461	4121
MK10	COMET	0.462	4123
MK10	COMET	0.463	4123
MK10	COMET	0.464	4123
MK10	COMET	0.465	4123
MK10	COMET	0.466	4123
MK10	COMET	0.467	4123
MK10	COMET	0.468	4123
MK10	COMET	0.469	4123
MK10	COMET	0.47	4123
MK10	COMET	0.471	4124
MK10	COMET	0.472	4124
MK10	COMET	0.473	4124
MK10	COMET	0.474	4124
MK10	COMET	0.475	4124
MK10	COMET	0.476	4124
MK10	COMET	0.477	4124
MK10	COMET	0.478	4124
MK10	COMET	0.479	4124
MK10	COMET	0.48	4124
MK10	COMET	0.481	4124
MK10	COMET	0.482	4124
MK10	COMET	0.483	4125
MK10	COMET	0.484	4125
MK10	COMET	0.485	4125
MK10	COMET	0.486	4125
MK10	COMET	0.487	4125
MK10	COMET	0.488	4125
MK10	COMET	0.489	4125
MK10	COMET	0.49	4125
MK10	COMET	0.491	4125
MK10	COMET	0.492	4125
MK10	COMET	0.493	4125
MK10	COMET	0.494	4125
MK10	COMET	0.495	4125
MK10	COMET	0.496	4125
MK10	COMET	0.497	4125
MK10	COMET	0.498	4125
MK10	COMET	0.499	4125
MK10	COMET	0.5	4997
MK10	MSGF	0	3778
MK10	MSGF	0.001	3778
MK10	MSGF	0.002	3778
MK10	MSGF	0.003	3778
MK10	MSGF	0.004	3778
MK10	MSGF	0.005	3778
MK10	MSGF	0.006	3778
MK10	MSGF	0.007	3778
MK10	MSGF	0.008	3778
MK10	MSGF	0.009	3778
MK10	MSGF	0.01	3778
MK10	MSGF	0.011	3778
MK10	MSGF	0.012	3778
MK10	MSGF	0.013	3779
MK10	MSGF	0.014	3779
MK10	MSGF	0.015	3779
MK10	MSGF	0.016	3779
MK10	MSGF	0.017	3780
MK10	MSGF	0.018	3780
MK10	MSGF	0.019	3780
MK10	MSGF	0.02	3781
MK10	MSGF	0.021	3781
MK10	MSGF	0.022	3781
MK10	MSGF	0.023	3781
MK10	MSGF	0.024	3781
MK10	MSGF	0.025	3781
MK10	MSGF	0.026	3781
MK10	MSGF	0.027	3781
MK10	MSGF	0.028	3781
MK10	MSGF	0.029	3782
MK10	MSGF	0.03	3782
MK10	MSGF	0.031	3782
MK10	MSGF	0.032	3783
MK10	MSGF	0.033	3784
MK10	MSGF	0.034	3784
MK10	MSGF	0.035	3784
MK10	MSGF	0.036	3784
MK10	MSGF	0.037	3784
MK10	MSGF	0.038	3784
MK10	MSGF	0.039	3784
MK10	MSGF	0.04	3784
MK10	MSGF	0.041	3784
MK10	MSGF	0.042	3784
MK10	MSGF	0.043	3784
MK10	MSGF	0.044	3785
MK10	MSGF	0.045	3785
MK10	MSGF	0.046	3785
MK10	MSGF	0.047	3785
MK10	MSGF	0.048	3785
MK10	MSGF	0.049	3785
MK10	MSGF	0.05	3789
MK10	MSGF	0.051	3789
MK10	MSGF	0.052	3789
MK10	MSGF	0.053	3792
MK10	MSGF	0.054	3792
MK10	MSGF	0.055	3792
MK10	MSGF	0.056	3792
MK10	MSGF	0.057	3792
MK10	MSGF	0.058	3792
MK10	MSGF	0.059	3792
MK10	MSGF	0.06	3792
MK10	MSGF	0.061	3792
MK10	MSGF	0.062	3792
MK10	MSGF	0.063	3793
MK10	MSGF	0.064	3793
MK10	MSGF	0.065	3793
MK10	MSGF	0.066	3793
MK10	MSGF	0.067	3794
MK10	MSGF	0.068	3794
MK10	MSGF	0.069	3795
MK10	MSGF	0.07	3795
MK10	MSGF	0.071	3795
MK10	MSGF	0.072	3798
MK10	MSGF	0.073	3798
MK10	MSGF	0.074	3798
MK10	MSGF	0.075	3799
MK10	MSGF	0.076	3799
MK10	MSGF	0.077	3803
MK10	MSGF	0.078	3803
MK10	MSGF	0.079	3803
MK10	MSGF	0.08	3804
MK10	MSGF	0.081	3804
MK10	MSGF	0.082	3804
MK10	MSGF	0.083	3804
MK10	MSGF	0.084	3805
MK10	MSGF	0.085	3805
MK10	MSGF	0.086	3805
MK10	MSGF	0.087	3805
MK10	MSGF	0.088	3805
MK10	MSGF	0.089	3805
MK10	MSGF	0.09	3805
MK10	MSGF	0.091	3810
MK10	MSGF	0.092	3810
MK10	MSGF	0.093	3810
MK10	MSGF	0.094	3810
MK10	MSGF	0.095	3810
MK10	MSGF	0.096	3811
MK10	MSGF	0.097	3811
MK10	MSGF	0.098	3811
MK10	MSGF	0.099	3811
MK10	MSGF	0.1	3820
MK10	MSGF	0.101	3820
MK10	MSGF	0.102	3820
MK10	MSGF	0.103	3821
MK10	MSGF	0.104	3822
MK10	MSGF	0.105	3822
MK10	MSGF	0.106	3823
MK10	MSGF	0.107	3823
MK10	MSGF	0.108	3823
MK10	MSGF	0.109	3823
MK10	MSGF	0.11	3823
MK10	MSGF	0.111	3823
MK10	MSGF	0.112	3832
MK10	MSGF	0.113	3832
MK10	MSGF	0.114	3832
MK10	MSGF	0.115	3832
MK10	MSGF	0.116	3833
MK10	MSGF	0.117	3833
MK10	MSGF	0.118	3834
MK10	MSGF	0.119	3834
MK10	MSGF	0.12	3834
MK10	MSGF	0.121	3834
MK10	MSGF	0.122	3835
MK10	MSGF	0.123	3835
MK10	MSGF	0.124	3835
MK10	MSGF	0.125	3844
MK10	MSGF	0.126	3844
MK10	MSGF	0.127	3844
MK10	MSGF	0.128	3844
MK10	MSGF	0.129	3844
MK10	MSGF	0.13	3845
MK10	MSGF	0.131	3846
MK10	MSGF	0.132	3846
MK10	MSGF	0.133	3846
MK10	MSGF	0.134	3846
MK10	MSGF	0.135	3846
MK10	MSGF	0.136	3846
MK10	MSGF	0.137	3846
MK10	MSGF	0.138	3846
MK10	MSGF	0.139	3846
MK10	MSGF	0.14	3846
MK10	MSGF	0.141	3846
MK10	MSGF	0.142	3846
MK10	MSGF	0.143	3870
MK10	MSGF	0.144	3870
MK10	MSGF	0.145	3870
MK10	MSGF	0.146	3870
MK10	MSGF	0.147	3870
MK10	MSGF	0.148	3870
MK10	MSGF	0.149	3870
MK10	MSGF	0.15	3870
MK10	MSGF	0.151	3870
MK10	MSGF	0.152	3870
MK10	MSGF	0.153	3870
MK10	MSGF	0.154	3872
MK10	MSGF	0.155	3872
MK10	MSGF	0.156	3872
MK10	MSGF	0.157	3872
MK10	MSGF	0.158	3872
MK10	MSGF	0.159	3872
MK10	MSGF	0.16	3872
MK10	MSGF	0.161	3872
MK10	MSGF	0.162	3872
MK10	MSGF	0.163	3872
MK10	MSGF	0.164	3872
MK10	MSGF	0.165	3872
MK10	MSGF	0.166	3872
MK10	MSGF	0.167	3911
MK10	MSGF	0.168	3911
MK10	MSGF	0.169	3911
MK10	MSGF	0.17	3911
MK10	MSGF	0.171	3911
MK10	MSGF	0.172	3911
MK10	MSGF	0.173	3911
MK10	MSGF	0.174	3911
MK10	MSGF	0.175	3911
MK10	MSGF	0.176	3911
MK10	MSGF	0.177	3911
MK10	MSGF	0.178	3911
MK10	MSGF	0.179	3913
MK10	MSGF	0.18	3913
MK10	MSGF	0.181	3913
MK10	MSGF	0.182	3914
MK10	MSGF	0.183	3914
MK10	MSGF	0.184	3914
MK10	MSGF	0.185	3914
MK10	MSGF	0.186	3914
MK10	MSGF	0.187	3914
MK10	MSGF	0.188	3915
MK10	MSGF	0.189	3915
MK10	MSGF	0.19	3915
MK10	MSGF	0.191	3916
MK10	MSGF	0.192	3916
MK10	MSGF	0.193	3916
MK10	MSGF	0.194	3916
MK10	MSGF	0.195	3916
MK10	MSGF	0.196	3916
MK10	MSGF	0.197	3916
MK10	MSGF	0.198	3916
MK10	MSGF	0.199	3916
MK10	MSGF	0.2	3984
MK10	MSGF	0.201	3984
MK10	MSGF	0.202	3984
MK10	MSGF	0.203	3984
MK10	MSGF	0.204	3984
MK10	MSGF	0.205	3984
MK10	MSGF	0.206	3984
MK10	MSGF	0.207	3984
MK10	MSGF	0.208	3984
MK10	MSGF	0.209	3984
MK10	MSGF	0.21	3984
MK10	MSGF	0.211	3985
MK10	MSGF	0.212	3985
MK10	MSGF	0.213	3985
MK10	MSGF	0.214	3985
MK10	MSGF	0.215	3985
MK10	MSGF	0.216	3985
MK10	MSGF	0.217	3985
MK10	MSGF	0.218	3985
MK10	MSGF	0.219	3985
MK10	MSGF	0.22	3985
MK10	MSGF	0.221	3985
MK10	MSGF	0.222	3985
MK10	MSGF	0.223	3990
MK10	MSGF	0.224	3990
MK10	MSGF	0.225	3990
MK10	MSGF	0.226	3990
MK10	MSGF	0.227	3990
MK10	MSGF	0.228	3991
MK10	MSGF	0.229	3991
MK10	MSGF	0.23	3991
MK10	MSGF	0.231	3993
MK10	MSGF	0.232	3993
MK10	MSGF	0.233	3993
MK10	MSGF	0.234	3993
MK10	MSGF	0.235	3993
MK10	MSGF	0.236	3993
MK10	MSGF	0.237	3993
MK10	MSGF	0.238	3993
MK10	MSGF	0.239	3993
MK10	MSGF	0.24	3993
MK10	MSGF	0.241	3993
MK10	MSGF	0.242	3993
MK10	MSGF	0.243	3993
MK10	MSGF	0.244	3993
MK10	MSGF	0.245	3993
MK10	MSGF	0.246	3993
MK10	MSGF	0.247	3993
MK10	MSGF	0.248	3993
MK10	MSGF	0.249	3993
MK10	MSGF	0.25	4143
MK10	MSGF	0.251	4143
MK10	MSGF	0.252	4143
MK10	MSGF	0.253	4143
MK10	MSGF	0.254	4143
MK10	MSGF	0.255	4143
MK10	MSGF	0.256	4143
MK10	MSGF	0.257	4143
MK10	MSGF	0.258	4143
MK10	MSGF	0.259	4143
MK10	MSGF	0.26	4143
MK10	MSGF	0.261	4144
MK10	MSGF	0.262	4144
MK10	MSGF	0.263	4144
MK10	MSGF	0.264	4144
MK10	MSGF	0.265	4144
MK10	MSGF	0.266	4144
MK10	MSGF	0.267	4144
MK10	MSGF	0.268	4144
MK10	MSGF	0.269	4144
MK10	MSGF	0.27	4144
MK10	MSGF	0.271	4144
MK10	MSGF	0.272	4144
MK10	MSGF	0.273	4146
MK10	MSGF	0.274	4146
MK10	MSGF	0.275	4146
MK10	MSGF	0.276	4146
MK10	MSGF	0.277	4146
MK10	MSGF	0.278	4146
MK10	MSGF	0.279	4146
MK10	MSGF	0.28	4146
MK10	MSGF	0.281	4146
MK10	MSGF	0.282	4146
MK10	MSGF	0.283	4146
MK10	MSGF	0.284	4146
MK10	MSGF	0.285	4146
MK10	MSGF	0.286	4168
MK10	MSGF	0.287	4168
MK10	MSGF	0.288	4168
MK10	MSGF	0.289	4168
MK10	MSGF	0.29	4168
MK10	MSGF	0.291	4168
MK10	MSGF	0.292	4168
MK10	MSGF	0.293	4168
MK10	MSGF	0.294	4168
MK10	MSGF	0.295	4168
MK10	MSGF	0.296	4168
MK10	MSGF	0.297	4168
MK10	MSGF	0.298	4168
MK10	MSGF	0.299	4168
MK10	MSGF	0.3	4169
MK10	MSGF	0.301	4169
MK10	MSGF	0.302	4169
MK10	MSGF	0.303	4169
MK10	MSGF	0.304	4169
MK10	MSGF	0.305	4169
MK10	MSGF	0.306	4169
MK10	MSGF	0.307	4169
MK10	MSGF	0.308	4170
MK10	MSGF	0.309	4170
MK10	MSGF	0.31	4170
MK10	MSGF	0.311	4170
MK10	MSGF	0.312	4170
MK10	MSGF	0.313	4171
MK10	MSGF	0.314	4171
MK10	MSGF	0.315	4171
MK10	MSGF	0.316	4171
MK10	MSGF	0.317	4171
MK10	MSGF	0.318	4171
MK10	MSGF	0.319	4171
MK10	MSGF	0.32	4171
MK10	MSGF	0.321	4171
MK10	MSGF	0.322	4171
MK10	MSGF	0.323	4171
MK10	MSGF	0.324	4171
MK10	MSGF	0.325	4172
MK10	MSGF	0.326	4172
MK10	MSGF	0.327	4172
MK10	MSGF	0.328	4172
MK10	MSGF	0.329	4172
MK10	MSGF	0.33	4172
MK10	MSGF	0.331	4172
MK10	MSGF	0.332	4172
MK10	MSGF	0.333	4172
MK10	MSGF	0.334	4561
MK10	MSGF	0.335	4561
MK10	MSGF	0.336	4561
MK10	MSGF	0.337	4561
MK10	MSGF	0.338	4561
MK10	MSGF	0.339	4561
MK10	MSGF	0.34	4561
MK10	MSGF	0.341	4561
MK10	MSGF	0.342	4561
MK10	MSGF	0.343	4561
MK10	MSGF	0.344	4561
MK10	MSGF	0.345	4561
MK10	MSGF	0.346	4561
MK10	MSGF	0.347	4561
MK10	MSGF	0.348	4561
MK10	MSGF	0.349	4561
MK10	MSGF	0.35	4561
MK10	MSGF	0.351	4561
MK10	MSGF	0.352	4561
MK10	MSGF	0.353	4561
MK10	MSGF	0.354	4561
MK10	MSGF	0.355	4561
MK10	MSGF	0.356	4561
MK10	MSGF	0.357	4561
MK10	MSGF	0.358	4561
MK10	MSGF	0.359	4561
MK10	MSGF	0.36	4561
MK10	MSGF	0.361	4561
MK10	MSGF	0.362	4561
MK10	MSGF	0.363	4561
MK10	MSGF	0.364	4564
MK10	MSGF	0.365	4564
MK10	MSGF	0.366	4564
MK10	MSGF	0.367	4564
MK10	MSGF	0.368	4564
MK10	MSGF	0.369	4564
MK10	MSGF	0.37	4564
MK10	MSGF	0.371	4564
MK10	MSGF	0.372	4564
MK10	MSGF	0.373	4564
MK10	MSGF	0.374	4564
MK10	MSGF	0.375	4572
MK10	MSGF	0.376	4572
MK10	MSGF	0.377	4572
MK10	MSGF	0.378	4572
MK10	MSGF	0.379	4572
MK10	MSGF	0.38	4572
MK10	MSGF	0.381	4572
MK10	MSGF	0.382	4572
MK10	MSGF	0.383	4572
MK10	MSGF	0.384	4572
MK10	MSGF	0.385	4573
MK10	MSGF	0.386	4573
MK10	MSGF	0.387	4573
MK10	MSGF	0.388	4573
MK10	MSGF	0.389	4573
MK10	MSGF	0.39	4573
MK10	MSGF	0.391	4573
MK10	MSGF	0.392	4573
MK10	MSGF	0.393	4573
MK10	MSGF	0.394	4573
MK10	MSGF	0.395	4573
MK10	MSGF	0.396	4573
MK10	MSGF	0.397	4573
MK10	MSGF	0.398	4573
MK10	MSGF	0.399	4573
MK10	MSGF	0.4	4629
MK10	MSGF	0.401	4629
MK10	MSGF	0.402	4629
MK10	MSGF	0.403	4629
MK10	MSGF	0.404	4629
MK10	MSGF	0.405	4629
MK10	MSGF	0.406	4629
MK10	MSGF	0.407	4629
MK10	MSGF	0.408	4629
MK10	MSGF	0.409	4629
MK10	MSGF	0.41	4629
MK10	MSGF	0.411	4629
MK10	MSGF	0.412	4629
MK10	MSGF	0.413	4629
MK10	MSGF	0.414	4629
MK10	MSGF	0.415	4629
MK10	MSGF	0.416	4629
MK10	MSGF	0.417	4631
MK10	MSGF	0.418	4631
MK10	MSGF	0.419	4631
MK10	MSGF	0.42	4631
MK10	MSGF	0.421	4631
MK10	MSGF	0.422	4631
MK10	MSGF	0.423	4631
MK10	MSGF	0.424	4631
MK10	MSGF	0.425	4631
MK10	MSGF	0.426	4631
MK10	MSGF	0.427	4631
MK10	MSGF	0.428	4631
MK10	MSGF	0.429	4653
MK10	MSGF	0.43	4653
MK10	MSGF	0.431	4653
MK10	MSGF	0.432	4653
MK10	MSGF	0.433	4653
MK10	MSGF	0.434	4653
MK10	MSGF	0.435	4653
MK10	MSGF	0.436	4653
MK10	MSGF	0.437	4653
MK10	MSGF	0.438	4653
MK10	MSGF	0.439	4653
MK10	MSGF	0.44	4653
MK10	MSGF	0.441	4653
MK10	MSGF	0.442	4653
MK10	MSGF	0.443	4653
MK10	MSGF	0.444	4653
MK10	MSGF	0.445	4660
MK10	MSGF	0.446	4660
MK10	MSGF	0.447	4660
MK10	MSGF	0.448	4660
MK10	MSGF	0.449	4660
MK10	MSGF	0.45	4660
MK10	MSGF	0.451	4660
MK10	MSGF	0.452	4660
MK10	MSGF	0.453	4660
MK10	MSGF	0.454	4660
MK10	MSGF	0.455	4663
MK10	MSGF	0.456	4663
MK10	MSGF	0.457	4663
MK10	MSGF	0.458	4663
MK10	MSGF	0.459	4663
MK10	MSGF	0.46	4663
MK10	MSGF	0.461	4663
MK10	MSGF	0.462	4664
MK10	MSGF	0.463	4664
MK10	MSGF	0.464	4664
MK10	MSGF	0.465	4664
MK10	MSGF	0.466	4664
MK10	MSGF	0.467	4664
MK10	MSGF	0.468	4664
MK10	MSGF	0.469	4664
MK10	MSGF	0.47	4664
MK10	MSGF	0.471	4665
MK10	MSGF	0.472	4665
MK10	MSGF	0.473	4665
MK10	MSGF	0.474	4665
MK10	MSGF	0.475	4665
MK10	MSGF	0.476	4665
MK10	MSGF	0.477	4665
MK10	MSGF	0.478	4665
MK10	MSGF	0.479	4666
MK10	MSGF	0.48	4666
MK10	MSGF	0.481	4666
MK10	MSGF	0.482	4666
MK10	MSGF	0.483	4666
MK10	MSGF	0.484	4666
MK10	MSGF	0.485	4666
MK10	MSGF	0.486	4666
MK10	MSGF	0.487	4666
MK10	MSGF	0.488	4666
MK10	MSGF	0.489	4666
MK10	MSGF	0.49	4666
MK10	MSGF	0.491	4666
MK10	MSGF	0.492	4666
MK10	MSGF	0.493	4666
MK10	MSGF	0.494	4666
MK10	MSGF	0.495	4666
MK10	MSGF	0.496	4666
MK10	MSGF	0.497	4666
MK10	MSGF	0.498	4666
MK10	MSGF	0.499	4666
MK10	MSGF	0.5	5697
MK10	XTANDEM	0	482
MK10	XTANDEM	0.001	482
MK10	XTANDEM	0.002	482
MK10	XTANDEM	0.003	482
MK10	XTANDEM	0.004	482
MK10	XTANDEM	0.005	482
MK10	XTANDEM	0.006	482
MK10	XTANDEM	0.007	482
MK10	XTANDEM	0.008	482
MK10	XTANDEM	0.009	482
MK10	XTANDEM	0.01	482
MK10	XTANDEM	0.011	482
MK10	XTANDEM	0.012	482
MK10	XTANDEM	0.013	482
MK10	XTANDEM	0.014	482
MK10	XTANDEM	0.015	482
MK10	XTANDEM	0.016	482
MK10	XTANDEM	0.017	482
MK10	XTANDEM	0.018	482
MK10	XTANDEM	0.019	482
MK10	XTANDEM	0.02	482
MK10	XTANDEM	0.021	482
MK10	XTANDEM	0.022	482
MK10	XTANDEM	0.023	482
MK10	XTANDEM	0.024	483
MK10	XTANDEM	0.025	483
MK10	XTANDEM	0.026	483
MK10	XTANDEM	0.027	483
MK10	XTANDEM	0.028	483
MK10	XTANDEM	0.029	483
MK10	XTANDEM	0.03	483
MK10	XTANDEM	0.031	483
MK10	XTANDEM	0.032	484
MK10	XTANDEM	0.033	484
MK10	XTANDEM	0.034	484
MK10	XTANDEM	0.035	484
MK10	XTANDEM	0.036	484
MK10	XTANDEM	0.037	484
MK10	XTANDEM	0.038	484
MK10	XTANDEM	0.039	484
MK10	XTANDEM	0.04	484
MK10	XTANDEM	0.041	484
MK10	XTANDEM	0.042	484
MK10	XTANDEM	0.043	484
MK10	XTANDEM	0.044	484
MK10	XTANDEM	0.045	484
MK10	XTANDEM	0.046	485
MK10	XTANDEM	0.047	485
MK10	XTANDEM	0.048	485
MK10	XTANDEM	0.049	485
MK10	XTANDEM	0.05	485
MK10	XTANDEM	0.051	485
MK10	XTANDEM	0.052	485
MK10	XTANDEM	0.053	485
MK10	XTANDEM	0.054	485
MK10	XTANDEM	0.055	485
MK10	XTANDEM	0.056	485
MK10	XTANDEM	0.057	485
MK10	XTANDEM	0.058	485
MK10	XTANDEM	0.059	485
MK10	XTANDEM	0.06	485
MK10	XTANDEM	0.061	485
MK10	XTANDEM	0.062	485
MK10	XTANDEM	0.063	485
MK10	XTANDEM	0.064	485
MK10	XTANDEM	0.065	485
MK10	XTANDEM	0.066	485
MK10	XTANDEM	0.067	485
MK10	XTANDEM	0.068	485
MK10	XTANDEM	0.069	485
MK10	XTANDEM	0.07	485
MK10	XTANDEM	0.071	485
MK10	XTANDEM	0.072	485
MK10	XTANDEM	0.073	485
MK10	XTANDEM	0.074	485
MK10	XTANDEM	0.075	485
MK10	XTANDEM	0.076	485
MK10	XTANDEM	0.077	485
MK10	XTANDEM	0.078	485
MK10	XTANDEM	0.079	485
MK10	XTANDEM	0.08	485
MK10	XTANDEM	0.081	485
MK10	XTANDEM	0.082	485
MK10	XTANDEM	0.083	485
MK10	XTANDEM	0.084	485
MK10	XTANDEM	0.085	485
MK10	XTANDEM	0.086	485
MK10	XTANDEM	0.087	485
MK10	XTANDEM	0.088	485
MK10	XTANDEM	0.089	485
MK10	XTANDEM	0.09	485
MK10	XTANDEM	0.091	485
MK10	XTANDEM	0.092	485
MK10	XTANDEM	0.093	485
MK10	XTANDEM	0.094	485
MK10	XTANDEM	0.095	485
MK10	XTANDEM	0.096	485
MK10	XTANDEM	0.097	485
MK10	XTANDEM	0.098	485
MK10	XTANDEM	0.099	485
MK10	XTANDEM	0.1	485
MK10	XTANDEM	0.101	485
MK10	XTANDEM	0.102	485
MK10	XTANDEM	0.103	485
MK10	XTANDEM	0.104	485
MK10	XTANDEM	0.105	485
MK10	XTANDEM	0.106	485
MK10	XTANDEM	0.107	485
MK10	XTANDEM	0.108	485
MK10	XTANDEM	0.109	485
MK10	XTANDEM	0.11	485
MK10	XTANDEM	0.111	485
MK10	XTANDEM	0.112	485
MK10	XTANDEM	0.113	485
MK10	XTANDEM	0.114	485
MK10	XTANDEM	0.115	485
MK10	XTANDEM	0.116	485
MK10	XTANDEM	0.117	485
MK10	XTANDEM	0.118	485
MK10	XTANDEM	0.119	485
MK10	XTANDEM	0.12	485
MK10	XTANDEM	0.121	485
MK10	XTANDEM	0.122	485
MK10	XTANDEM	0.123	485
MK10	XTANDEM	0.124	485
MK10	XTANDEM	0.125	485
MK10	XTANDEM	0.126	485
MK10	XTANDEM	0.127	485
MK10	XTANDEM	0.128	485
MK10	XTANDEM	0.129	485
MK10	XTANDEM	0.13	485
MK10	XTANDEM	0.131	485
MK10	XTANDEM	0.132	485
MK10	XTANDEM	0.133	485
MK10	XTANDEM	0.134	485
MK10	XTANDEM	0.135	485
MK10	XTANDEM	0.136	485
MK10	XTANDEM	0.137	485
MK10	XTANDEM	0.138	485
MK10	XTANDEM	0.139	485
MK10	XTANDEM	0.14	485
MK10	XTANDEM	0.141	485
MK10	XTANDEM	0.142	485
MK10	XTANDEM	0.143	485
MK10	XTANDEM	0.144	485
MK10	XTANDEM	0.145	485
MK10	XTANDEM	0.146	485
MK10	XTANDEM	0.147	485
MK10	XTANDEM	0.148	485
MK10	XTANDEM	0.149	485
MK10	XTANDEM	0.15	485
MK10	XTANDEM	0.151	485
MK10	XTANDEM	0.152	485
MK10	XTANDEM	0.153	485
MK10	XTANDEM	0.154	485
MK10	XTANDEM	0.155	485
MK10	XTANDEM	0.156	485
MK10	XTANDEM	0.157	485
MK10	XTANDEM	0.158	485
MK10	XTANDEM	0.159	485
MK10	XTANDEM	0.16	485
MK10	XTANDEM	0.161	485
MK10	XTANDEM	0.162	485
MK10	XTANDEM	0.163	485
MK10	XTANDEM	0.164	485
MK10	XTANDEM	0.165	485
MK10	XTANDEM	0.166	485
MK10	XTANDEM	0.167	485
MK10	XTANDEM	0.168	485
MK10	XTANDEM	0.169	485
MK10	XTANDEM	0.17	485
MK10	XTANDEM	0.171	485
MK10	XTANDEM	0.172	485
MK10	XTANDEM	0.173	485
MK10	XTANDEM	0.174	485
MK10	XTANDEM	0.175	485
MK10	XTANDEM	0.176	485
MK10	XTANDEM	0.177	485
MK10	XTANDEM	0.178	485
MK10	XTANDEM	0.179	485
MK10	XTANDEM	0.18	485
MK10	XTANDEM	0.181	485
MK10	XTANDEM	0.182	485
MK10	XTANDEM	0.183	485
MK10	XTANDEM	0.184	485
MK10	XTANDEM	0.185	485
MK10	XTANDEM	0.186	485
MK10	XTANDEM	0.187	485
MK10	XTANDEM	0.188	485
MK10	XTANDEM	0.189	485
MK10	XTANDEM	0.19	485
MK10	XTANDEM	0.191	485
MK10	XTANDEM	0.192	485
MK10	XTANDEM	0.193	485
MK10	XTANDEM	0.194	485
MK10	XTANDEM	0.195	485
MK10	XTANDEM	0.196	485
MK10	XTANDEM	0.197	485
MK10	XTANDEM	0.198	485
MK10	XTANDEM	0.199	485
MK10	XTANDEM	0.2	485
MK10	XTANDEM	0.201	485
MK10	XTANDEM	0.202	485
MK10	XTANDEM	0.203	485
MK10	XTANDEM	0.204	485
MK10	XTANDEM	0.205	485
MK10	XTANDEM	0.206	485
MK10	XTANDEM	0.207	485
MK10	XTANDEM	0.208	485
MK10	XTANDEM	0.209	485
MK10	XTANDEM	0.21	485
MK10	XTANDEM	0.211	485
MK10	XTANDEM	0.212	485
MK10	XTANDEM	0.213	485
MK10	XTANDEM	0.214	485
MK10	XTANDEM	0.215	485
MK10	XTANDEM	0.216	485
MK10	XTANDEM	0.217	485
MK10	XTANDEM	0.218	485
MK10	XTANDEM	0.219	485
MK10	XTANDEM	0.22	485
MK10	XTANDEM	0.221	485
MK10	XTANDEM	0.222	485
MK10	XTANDEM	0.223	485
MK10	XTANDEM	0.224	485
MK10	XTANDEM	0.225	485
MK10	XTANDEM	0.226	485
MK10	XTANDEM	0.227	485
MK10	XTANDEM	0.228	485
MK10	XTANDEM	0.229	485
MK10	XTANDEM	0.23	485
MK10	XTANDEM	0.231	485
MK10	XTANDEM	0.232	485
MK10	XTANDEM	0.233	485
MK10	XTANDEM	0.234	485
MK10	XTANDEM	0.235	485
MK10	XTANDEM	0.236	485
MK10	XTANDEM	0.237	485
MK10	XTANDEM	0.238	485
MK10	XTANDEM	0.239	485
MK10	XTANDEM	0.24	485
MK10	XTANDEM	0.241	485
MK10	XTANDEM	0.242	485
MK10	XTANDEM	0.243	485
MK10	XTANDEM	0.244	485
MK10	XTANDEM	0.245	485
MK10	XTANDEM	0.246	485
MK10	XTANDEM	0.247	485
MK10	XTANDEM	0.248	485
MK10	XTANDEM	0.249	485
MK10	XTANDEM	0.25	486
MK10	XTANDEM	0.251	486
MK10	XTANDEM	0.252	486
MK10	XTANDEM	0.253	486
MK10	XTANDEM	0.254	486
MK10	XTANDEM	0.255	486
MK10	XTANDEM	0.256	486
MK10	XTANDEM	0.257	486
MK10	XTANDEM	0.258	486
MK10	XTANDEM	0.259	486
MK10	XTANDEM	0.26	486
MK10	XTANDEM	0.261	486
MK10	XTANDEM	0.262	486
MK10	XTANDEM	0.263	486
MK10	XTANDEM	0.264	486
MK10	XTANDEM	0.265	486
MK10	XTANDEM	0.266	486
MK10	XTANDEM	0.267	486
MK10	XTANDEM	0.268	486
MK10	XTANDEM	0.269	486
MK10	XTANDEM	0.27	486
MK10	XTANDEM	0.271	486
MK10	XTANDEM	0.272	486
MK10	XTANDEM	0.273	486
MK10	XTANDEM	0.274	486
MK10	XTANDEM	0.275	486
MK10	XTANDEM	0.276	486
MK10	XTANDEM	0.277	486
MK10	XTANDEM	0.278	486
MK10	XTANDEM	0.279	486
MK10	XTANDEM	0.28	486
MK10	XTANDEM	0.281	486
MK10	XTANDEM	0.282	486
MK10	XTANDEM	0.283	486
MK10	XTANDEM	0.284	486
MK10	XTANDEM	0.285	486
MK10	XTANDEM	0.286	486
MK10	XTANDEM	0.287	486
MK10	XTANDEM	0.288	486
MK10	XTANDEM	0.289	486
MK10	XTANDEM	0.29	486
MK10	XTANDEM	0.291	486
MK10	XTANDEM	0.292	486
MK10	XTANDEM	0.293	486
MK10	XTANDEM	0.294	486
MK10	XTANDEM	0.295	486
MK10	XTANDEM	0.296	486
MK10	XTANDEM	0.297	486
MK10	XTANDEM	0.298	486
MK10	XTANDEM	0.299	486
MK10	XTANDEM	0.3	486
MK10	XTANDEM	0.301	486
MK10	XTANDEM	0.302	486
MK10	XTANDEM	0.303	486
